Hysea 16:55:32.742 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - 未定义"sys_logininfor"表的PO对象。
Hysea 16:55:32.742 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - 未定义"me_wechat_user"表的PO对象。
Hysea 16:55:32.742 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - 未定义"me_project_option"表的PO对象。
Hysea 16:55:32.742 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - 未定义"me_dimension_project"表的PO对象。
Hysea 16:55:32.743 [main] INFO  c.h.s.TableOfDatabaseAndMybatisDiffScanner - ------
Hysea 16:55:32.743 [main] INFO  c.h.s.TableOfDatabaseAndMybatisDiffScanner - "sys_user"表缺失字段：
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - "sys_user"表不存在`account`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - "sys_user"表不存在`username`字段。
Hysea 16:55:32.743 [main] INFO  c.h.s.TableOfDatabaseAndMybatisDiffScanner - "sys_user"PO对象缺失字段：
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`salt`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`user_name`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`phonenumber`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`login_date`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`remark`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`avatar`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`login_ip`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`create_by`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`login_name`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`update_by`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`email`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"sys_user"表的`status`字段。
Hysea 16:55:32.743 [main] INFO  c.h.s.TableOfDatabaseAndMybatisDiffScanner - "me_student"PO对象缺失字段：
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"me_student"表的`update_time`字段。
Hysea 16:55:32.743 [main] WARN  c.h.s.TableOfDatabaseAndMybatisDiffScanner - PO对象未定义"me_student"表的`create_time`字段。
Hysea 16:55:32.760 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
Hysea 16:55:32.761 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
Hysea 16:55:32.768 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
